fonte,ig_media_id,object_story_id,tipo,data,permalink,legenda
"instagram","18027133211290553","","FEED","2024-05-21T13:44:52+0000","https://www.instagram.com/p/C7O4915uCzq/","🗣️🚨 APOIO À PEC 08/2021! 🚨🗣️ Decisões mais justas e equilibradas n"
"instagram","17970293516602549","","FEED","2024-05-20T21:57:33+0000","https://www.instagram.com/p/C7NMjd0uTPu/","INSCRIÇÕES ESTÃO ABERTAS! 💥🧩 Seminário Estadual de Autismo - diagnós"
"instagram","18022440161175873","","REELS","2024-05-17T21:56:48+0000","https://www.instagram.com/reel/C7Fd8RIOqXM/","MIGRAÇÃO DO RIO GRANDE DO SUL PARA SANTA CATARINA! 🙏 Vamos pensar e e"
"instagram","18042434743677227","","REELS","2024-05-15T19:53:54+0000","https://www.instagram.com/reel/C7AFqHzOr5C/","DEFENDO COM UNHAS E DENTES A REDRAGAGEM 🫡 Precisamos investir na prev"
"instagram","18052103236577090","","FEED","2024-05-13T19:40:12+0000","https://www.instagram.com/p/C667RYJu3Jj/","Sofremos com medidas unilaterais que não levam em consideração as comu"
"instagram","18058254946574640","","REELS","2024-05-12T23:23:50+0000","https://www.instagram.com/reel/C64v2E9umxS/","O FINAL PODE TE SURPREENDER 🏃‍♂️👀 Por aqui tentamos desgastar o que "
"instagram","18044812984776940","","FEED","2024-05-10T19:35:21+0000","https://www.instagram.com/p/C6zMVJqOupu/","ALTO VALE COM QUALIDADE ✅ É nesses momentos que sentimos orgulho de se"
"instagram","18033896428788183","","FEED","2024-05-07T20:42:22+0000","https://www.instagram.com/p/C6rlnd5Ov6w/","ALESC MAIS PERTO DE VOCÊ! 🤝 O Programa Alesc Itinerante chega a Blume"
"instagram","18025551596497631","","REELS","2024-05-06T23:05:33+0000","https://www.instagram.com/reel/C6pQ6rXuwqz/","Casa dos Autistas de Agrolândia! 🧩 Um trabalho lindo e emocionante, o"
"instagram","18266308366226903","","FEED","2024-05-03T19:27:54+0000","https://www.instagram.com/p/C6hJ6jpPHvS/","ESTAMOS PREPARADOS! 💪 A cada evento realizado, um grupo está preparad"
"instagram","17990324624486436","","FEED","2024-05-01T15:25:16+0000","https://www.instagram.com/p/C6bkjs8uPsE/","TRABALHO SÉRIO E COMPROMETIDO! 💪 No dia do trabalhador venho prestar "
"instagram","17925242066860262","","FEED","2024-04-30T20:17:10+0000","https://www.instagram.com/p/C6ZhKtQudIK/","PM E BOMBEIROS SOLICITANDO INVESTIMENTOS! 🚒👮‍♂️ A PM apresentou o pr"
"instagram","17994435353430689","","REELS","2024-04-30T13:55:38+0000","https://www.instagram.com/reel/C6Y1LUIuRhS/","GAFE COMETIDA! 👀 Mas 100 mil foram destinados a rede feminina! 💖 Nos"
"instagram","17850216630163460","","REELS","2024-04-29T22:38:26+0000","https://www.instagram.com/reel/C6XMVwauqLg/","Balneário Camboriú foi um sucesso!✨ Com 600 participantes, o evento so"
"instagram","17895074777996690","","REELS","2024-04-28T20:19:56+0000","https://www.instagram.com/reel/C6UW88iuvlb/","PÉ NA ESTRADA! 🦶🛣️ Com direito a ministério do Trabalho pra a viabil"
"instagram","18087066406435724","","REELS","2024-04-26T18:56:16+0000","https://www.instagram.com/reel/C6PDviFOWi4/","🏥A defesa do Hospital Nossa Senhora da Conceição é crucial diante das"
"instagram","18079990603421130","","REELS","2024-04-25T21:46:13+0000","https://www.instagram.com/reel/C6MxqZGu7nT/","ATENÇÃO! 👀 O projeto do Morro dos Cavalos está recebendo atenção prio"
"instagram","17917087256910051","","REELS","2024-04-22T21:04:14+0000","https://www.instagram.com/reel/C6E_4F0OiNx/","Redragagem do Rio Tubarão! 👀 É crucial atualizar o projeto para evita"
"instagram","17981802974649158","","REELS","2024-04-20T15:32:49+0000","https://www.instagram.com/reel/C5_QOxJOrIU/","A SELEÇÃO DA BOA POLÍTICA 🇧🇷 Essa taça a gente ergue com orgulho. 🏆"
"instagram","17902329611970319","","REELS","2024-04-20T00:04:08+0000","https://www.instagram.com/reel/C59mUcCOFtL/","SERRA DO CORVO BRANCO 🚧 OBRA RETOMADA! ✨ A retomada dessa obra é um p"
"instagram","17995660532380398","","REELS","2024-04-18T22:03:02+0000","https://www.instagram.com/reel/C56zooQOaA9/","🌟INVESTIMENTO EM INCLUSÃO! Apae de Capivari de Baixo está fazendo um "
"instagram","18004257872426892","","REELS","2024-04-16T23:06:24+0000","https://www.instagram.com/reel/C51xVloO02U/","🕕6 HORAS! Um absurdo que conhecemos muito bem! Enquanto o sul ficou i"
"instagram","18348643177103145","","FEED","2024-04-16T17:09:15+0000","https://www.instagram.com/p/C51IiJgOreN/","🌟🧩👏 Emocionante! A Feamas recebeu uma merecida homenagem na Alesc p"
"instagram","18125078173343512","","REELS","2024-04-16T00:25:16+0000","https://www.instagram.com/reel/C5zVVn8OEuf/","À DEDICAÇÃO DAS FEAMAS COM AS PESSOAS COM TEA! 👏 É isso que homenagea"
"instagram","17992933517421541","","FEED","2024-04-09T21:00:43+0000","https://www.instagram.com/p/C5jhdTkOEiB/","MINHA PARTE FAVORITA! 👀 A Comissão de Constituição e Justiça desempen"
"instagram","18010413140118092","","REELS","2024-04-08T21:52:56+0000","https://www.instagram.com/reel/C5hBdN1uhP6/","ABSURDO NO BAIRRO SÃO CRISTÓVÃO! 👊 A CCR tem que repensar a mobilidad"
"instagram","17926093847853906","","FEED","2024-04-07T20:58:35+0000","https://www.instagram.com/p/C5eXn5fOhpw/","Sabemos a censura e a arbitrariedade que estamos vivendo. Só não vê qu"
"instagram","18144404278315452","","FEED","2024-04-04T15:20:28+0000","https://www.instagram.com/p/C5WCi5AuKXE/","FOI BOM DEMAIS PRA NÃO VIRAR TBT! 🧩 Fizemos o nosso melhor e foi um s"
"instagram","17917467359905832","","REELS","2024-04-03T22:28:39+0000","https://www.instagram.com/reel/C5UOUSnOC9b/","A CCR TEM QUE NOS OUVIR! 🗣️ Nossas marginais da BR-101 estão sendo al"
"instagram","17918819336873002","","REELS","2024-04-02T16:03:40+0000","https://www.instagram.com/reel/C5Q9xM6uj11/","EU DEFENDO O AUTISMO E VOCÊ? 🧩 Essa pauta é uma das minhas bandeiras,"
"instagram","17872324581076778","","REELS","2024-03-31T13:10:11+0000","https://www.instagram.com/reel/C5LgLgfudSm/","Jesus ressuscitou pra que nós pudéssemos estar aqui! 🙏 O melhor feliz"
"instagram","18016844888485746","","REELS","2024-03-27T18:18:29+0000","https://www.instagram.com/reel/C5BwHPCuCXL/","Um bombom pra alegrar a tarde de todo mundo que passa no Gabinete 34! "
"instagram","17917262102902179","","FEED","2024-03-26T20:43:09+0000","https://www.instagram.com/p/C4_cUbsOppS/","Progressistas, em frente! 🚀 #progressistas #progressistassc #pepecoll"
"instagram","18427807819058183","","FEED","2024-03-25T23:47:27+0000","https://www.instagram.com/p/C49MnWbOOYx/","Um passo importante para o futuro de Tubarão! 👊😉 Dia de filiar o dr."
"instagram","18226559419259818","","REELS","2024-03-25T15:55:50+0000","https://www.instagram.com/reel/C48Wb8HuSvf/","Junte-se a nós na busca pela redragagem do Rio Tubarão! A obra é nossa"
"instagram","17858313666113303","","REELS","2024-03-22T18:27:13+0000","https://www.instagram.com/reel/C40464BO-Sg/","MAIS DE 800 PESSOAS! ✨🧩 A cidade de Tubarão discutiu e aprendeu sobre"
"instagram","17929706228749809","","REELS","2024-03-21T17:56:04+0000","https://www.instagram.com/reel/C4yQkGEOqkT/","UNIVERSIDADE GRATUITA 📚 Um programa que impacta na vida dos catarinen"
"instagram","17848840032172119","","REELS","2024-03-20T19:21:17+0000","https://www.instagram.com/reel/C4v1rzZu17p/","AUTISMO EM PAUTA! 🧩 Sexta nosso encontro é no Seminário Estadual sobr"
"instagram","17882554086023506","","FEED","2024-03-18T23:56:12+0000","https://www.instagram.com/p/C4rMDaKOqW5/","Que emocionante presenciar a alegria de um universitário se formando e"
"instagram","18002728943238998","","REELS","2024-03-17T21:49:54+0000","https://www.instagram.com/reel/C4oYWzsOsS8/","Um pouco de eleições nesse bate-papo com a @unitvsc 🙌"
"instagram","17996450351605700","","REELS","2024-03-16T16:22:25+0000","https://www.instagram.com/reel/C4lNs85O2fh/","NOVIDADES PARA HOSPITAL DE LAGUNA! 🏥 Orgulhosos de anunciar as melhor"
"instagram","18030967090917910","","REELS","2024-03-13T19:58:59+0000","https://www.instagram.com/reel/C4d4SiKue_n/","🧩SEMINÁRIO DE AUTISMO! Anote as datas: 📍Tubarão (22/03) 📍Fraiburgo "
"instagram","18007323947130617","","REELS","2024-03-12T16:48:02+0000","https://www.instagram.com/reel/C4a9AH5uNTt/","Complete a frase: SER PROGRESSISTA É… 💙 Mais de 150 pessoas foram fil"
"instagram","18020825840099228","","REELS","2024-03-11T17:07:42+0000","https://www.instagram.com/reel/C4YbFgBOxO8/","Que incrível ver o impacto positivo da bancada do Sul! 👊 Esses R$2 mi"
"instagram","18247322857216977","","FEED","2024-03-09T21:00:08+0000","https://www.instagram.com/p/C4Tsv4UOpUD/","Unindo forças para o futuro das nossas cidades 🤝✨ Articulações e polí"
"instagram","18423288346040571","","FEED","2024-03-08T11:27:44+0000","https://www.instagram.com/p/C4QGcnSukd6/","Elas são tudo pra mim! minha razão de viver, minha alegria, meu mundo."
"instagram","18043361524639643","","REELS","2024-03-07T20:40:43+0000","https://www.instagram.com/reel/C4Og68mu7-F/","Aqui o trabalho não para e o tempo voa, como a bola do jogo de taco! �"
"instagram","18010908719512785","","FEED","2024-03-07T15:38:12+0000","https://www.instagram.com/p/C4N-UQquWRk/","Entrando na #trend e mostrando resultado! 😉👊"
"instagram","18423507922047855","","FEED","2024-03-06T20:40:45+0000","https://www.instagram.com/p/C4L8JWouXL3/","Essa é a minha opinião!👊 Qual é a sua?👀"
"instagram","17865444420089962","","FEED","2024-03-06T16:33:36+0000","https://www.instagram.com/p/C4Lf3IPuV-d/","😁Alegria em trazer alguém que é uma referência dentro e fora das quad"
"instagram","18028550494913523","","REELS","2024-03-03T14:12:45+0000","https://www.instagram.com/reel/C4Df724uaji/","DE OLHO NAS ESTRADAS! 👀 A Serra do Corvo Branco necessita de atenção,"
"instagram","18290582884080364","","FEED","2024-03-02T22:02:08+0000","https://www.instagram.com/p/C4ByR4EOx8T/","A serra catarinense é linda, e eu posso provar! 😉 📍 Serra do Corvo B"
"instagram","18314036884120139","","FEED","2024-03-01T19:47:54+0000","https://www.instagram.com/p/C3--H1AOm12/","PARTICIPAR ATIVAMENTE DO DESENVOLVIMENTO É ISSO!⚡️ Nos esforçamos para"
"instagram","18000259373242976","","FEED","2024-02-29T19:48:12+0000","https://www.instagram.com/p/C38ZXJ8O8qy/","O #tbt que a gente gosta: Família, Flusão e Emoção!🇮🇹"
"instagram","18027752008915328","","REELS","2024-02-27T22:59:33+0000","https://www.instagram.com/reel/C33lk3ZOl4Q/","O JOAQUIM FALOU, Tá falado! 😉 A cartilha “Sou diferente, e daí?” Será"
"instagram","17942448146791297","","FEED","2024-02-26T21:36:31+0000","https://www.instagram.com/p/C303X7KuFpf/","SUPERANDO TODAS AS EXPECTATIVAS! 🚚 Isso é mais do que uma festa; é a "
"instagram","18018536546299460","","REELS","2024-02-22T19:25:26+0000","https://www.instagram.com/reel/C3qU9D3Or-n/","Esse é só um pouquinho do meu trabalho!😜 #deputadoestadual #pepecolla"
"instagram","17999988722409153","","FEED","2024-02-21T16:39:43+0000","https://www.instagram.com/p/C3ndbsBOwbI/","DIA NACIONAL DO IMIGRANTE ITALIANO 🇮🇹 1 - A Gaita! O instrumento que"
"instagram","17991405008354384","","REELS","2024-02-20T19:39:54+0000","https://www.instagram.com/reel/C3lNLU1uaD3/","A capital da Baleia-Franca chegou por aqui! 🐋 400 mil reais em invest"
"instagram","17944149749784128","","REELS","2024-02-17T18:46:39+0000","https://www.instagram.com/reel/C3dYcWAuAHY/","JOAQUIM SUA IDEIA CHEGOU AQUI! ⬇️ Você está convidado a ir no meu gabi"
"instagram","18001155233456291","","FEED","2024-02-17T14:11:09+0000","https://www.instagram.com/p/C3c5P7jCtuR/","🛣 JAGUARUNA, GAROPABA E IMBITUBA PRECISAM DE ATENÇÃO! 👀 Melhorando o"
"instagram","18047555221535096","","REELS","2024-02-15T19:45:51+0000","https://www.instagram.com/reel/C3YUCfTui0Z/","3 MILHÕES! 🌽🌽🌽 O Centro de Educação infantil Prof. Joelma de Bona f"
"instagram","18013706162167050","","REELS","2024-02-14T16:17:44+0000","https://www.instagram.com/reel/C3VZO9BuTtn/","🗣️LAGUNA MERECE RESPEITO! Tem muita gente que curtiu o carnaval de la"
"instagram","18417622435062741","","FEED","2024-02-12T18:21:11+0000","https://www.instagram.com/p/C3Qd5ChOsQ0/","Mais um carnaval cheio de histórias pra contar! 🎉 Até no Trio do Bloc"
"instagram","18249194839240508","","REELS","2024-02-09T22:24:16+0000","https://www.instagram.com/reel/C3JJqGEuenO/","“NÃO TEM BURACO, NÃO TEM LAMA E NEM POEIRA” - Roseli Camilo, moradora "
"instagram","18026794687925759","","FEED","2024-02-06T21:20:56+0000","https://www.instagram.com/p/C3BVsT9urWF/","Vem pro Gabinete 34! 🚀 Aqui tá faltando algumas pessoas que fazem par"
"instagram","18312960340192285","","REELS","2024-02-03T15:26:29+0000","https://www.instagram.com/reel/C24-ojculcV/","A PESCARIA FOI BOA! 🎣 Mais de 3 milhões de reais foram entregues em r"
"instagram","17845006137153191","","FEED","2024-01-30T19:24:10+0000","https://www.instagram.com/p/C2vGw5yOg5m/","EXAMES CLÍNICOS EM FARMÁCIA! 🙌 Compartilhando esse projeto que vai fa"
"instagram","17984358686457131","","FEED","2024-01-26T22:06:54+0000","https://www.instagram.com/p/C2lGNUWuywS/","Ano eleitoral o assunto não poderia ser outro: política e eleições! 😉"
"instagram","17984909192427526","","FEED","2024-01-24T21:18:43+0000","https://www.instagram.com/p/C2f3Gnsu3Bi/","PALAVRA CUMPRIDA! 🤝 Capivari de Baixo vai receber R$ 2 milhões para o"
"instagram","17987102942384190","","REELS","2024-01-23T17:02:05+0000","https://www.instagram.com/reel/C2cz8InukK1/","PRONTA PRA SALVAR VIDAS! 🩸 A nova sede do Hemosc inaugurada em Tubarã"
"instagram","17962303685696046","","FEED","2024-01-11T14:11:12+0000","https://www.instagram.com/p/C19n2GTK55o/","PRA COMEÇAR O ANO INSPIRADO! 🌸💪 Elas que apoiam umas as outras em mo"
"instagram","17984650457392512","","FEED","2024-01-09T22:06:47+0000","https://www.instagram.com/p/C15Urjmunp7/","ROTA TURÍSTICA DAS ÁGUAS TERMAIS! 👏🩵"
"instagram","18088649824404023","","FEED","2024-01-07T13:48:26+0000","https://www.instagram.com/p/C1zSD1Eul7H/","Um ano de trabalho intenso se passou! 🚀💼 A dedicação trouxe muitas c"
"instagram","17965022861549418","","FEED","2023-12-31T20:00:34+0000","https://www.instagram.com/p/C1h7FNIMgQ6/","FELIZ ANO NOVO! 🤩"
"instagram","18013725581091710","","REELS","2023-12-31T15:17:30+0000","https://www.instagram.com/reel/C1hZ_9KuSii/","Obrigado 2023! 🎉 Estes são apenas alguns momentos de muitas lembrança"
"instagram","17919533846835460","","FEED","2023-12-25T11:08:05+0000","https://www.instagram.com/p/C1RhX-7tPeH/","FELIZ NATAL!🎄 Que as luzes do natal iluminem seu coração com o nascim"
"instagram","18029688214662379","","REELS","2023-12-24T14:52:20+0000","https://www.instagram.com/reel/C1PVmDxO5RZ/","FELIZ NATAL A TODOS OS CATARINENSES!🎄🎅❤️ #natal #feliznatal #catarin"
"instagram","17992633802447037","","REELS","2023-12-22T15:07:48+0000","https://www.instagram.com/reel/C1KLn8ZOj-J/","BALANÇO DO ANO! ✅ Primeiro ano de mandato de muito aprendizado e traba"
"instagram","18396121729065075","","REELS","2023-12-17T14:35:37+0000","https://www.instagram.com/reel/C09SH1fOt7w/","TUBARÃO MERECE! 🦈 No primeiro ano de mandato, conquistamos R$ 10 milh"
"instagram","17981572571618701","","FEED","2023-12-12T22:08:24+0000","https://www.instagram.com/p/C0xOm8fO2OT/","📍 A Comissão de Constituição e Justiça na Assembleia Legislativa de S"
"instagram","17887757756898175","","REELS","2023-12-11T21:43:25+0000","https://www.instagram.com/reel/C0ulgFfu95l/","QUE TRABALHO LINDO! 🌻 Orgulho de ver de perto esse trabalho que impac"
"instagram","17957263631588105","","REELS","2023-12-11T11:31:20+0000","https://www.instagram.com/reel/C0tg4UiunFW/","Começamos bem a semana, acompanhe nossa entrevista para a @radiolitora"
"instagram","18370127020075490","","FEED","2023-12-08T23:57:27+0000","https://www.instagram.com/p/C0nH6LpuTTQ/","Papai Noel encanta e Tubarão tá encantando mais ainda! Com uma caravan"
"instagram","18029445748704070","","REELS","2023-12-07T21:12:44+0000","https://www.instagram.com/reel/C0kQMkpObIq/","NOTÍCIA IMPORTANTE! 🏥✨ O Hospital Nossa Senhora da Conceição, em Tuba"
"instagram","17993719979197271","","REELS","2023-12-07T13:48:06+0000","https://www.instagram.com/reel/C0jX2iwumC4/","🚨Atenção, organizações da sociedade civil! O Governo está com inscriç"
"instagram","17892785843942233","","FEED","2023-12-04T23:18:53+0000","https://www.instagram.com/p/C0cwUJru-Vj/","Parabéns a Luciana Ceretta por receber o título de cidadã catarinense "
"instagram","18286904938154043","","FEED","2023-12-04T17:14:02+0000","https://www.instagram.com/p/C0cGj5vux22/","Notícia Boa a gente compartilha! ✌🏼😉"
"instagram","18067923316415692","","REELS","2023-12-01T11:35:50+0000","https://www.instagram.com/reel/C0Txc2gOd4R/","Semana movimentada com muito trabalho e dedicação. Atendimento, comiss"
"instagram","17875185552004565","","REELS","2023-11-29T20:31:40+0000","https://www.instagram.com/reel/C0Pkd3Ru59A/","🌽 R$ 150 MILHÕES 🌽 Para reconstruir a infraestrutura afetada pelas i"
"instagram","18028414708737415","","REELS","2023-11-27T20:57:53+0000","https://www.instagram.com/reel/C0KegwPOc6m/","Em uma conversa com a Magda e o Ramon da Rádio Tuba, falamos da import"
"instagram","17936811494666442","","REELS","2023-11-26T21:54:24+0000","https://www.instagram.com/reel/C0H_qt3uP64/","Lelê adora a época do Natal, e há um motivo especial! Sabemos que part"
"instagram","18400683538045004","","FEED","2023-11-22T20:04:25+0000","https://www.instagram.com/p/Cz9ghZ7OEJn/","Essa é a felicidade de trabalhar com o que se gosta! 👊🏼"
"instagram","17989295723256266","","REELS","2023-11-21T22:38:42+0000","https://www.instagram.com/reel/Cz7Lra1ueic/","💸Hospital de Tubarão recebe R$ 400 mil para a emergência 🏥O Hospital"
"instagram","17912213246839639","","REELS","2023-11-21T00:07:58+0000","https://www.instagram.com/reel/Cz4yTFAOvKV/","COMENDA DO LEGISLATIVO🏅 Parabéns ao Arilton Barreiros de Souza! 🎉 Co"
"instagram","17974913411624924","","FEED","2023-11-18T16:51:03+0000","https://www.instagram.com/p/Czy3NjauFlt/","Sucesso total na Confraternização do Progressista em Morro da Fumaça! "
