ig_media_id,data,tipo,tema,conexao_pontual,curtidas,comentarios,engajamento,legenda,permalink
18055675237640457,2024-07-13,FEED,Obras/Entregas,,81,3,84,CONQUISTAS HISTÓRICAS 🚢 5 milhões da Bancada do Sul para o projeto de,https://www.instagram.com/p/C9XhF4wpkR6/
17872324581076778,2024-03-31,REELS,Institucional,,73,11,84,Jesus ressuscitou pra que nós pudéssemos estar aqui! 🙏 O melhor feliz,https://www.instagram.com/reel/C5LgLgfudSm/
17848840032172119,2024-03-20,REELS,Autismo/TEA,,78,6,84,AUTISMO EM PAUTA! 🧩 Sexta nosso encontro é no Seminário Estadual sobr,https://www.instagram.com/reel/C4v1rzZu17p/
17984563103069201,2023-04-25,FEED,Institucional,,74,10,84,ATUALIZAÇÃO É O SEGREDO 📚 Agora o ritmo aumentou. As comissões e os p,https://www.instagram.com/p/CreLHqZOYF2/
18101691781783751,2026-04-23,REELS,Obras/Entregas,,75,8,83,INVESTIMENTO QUE CHEGA NA PONTA 🚜 Hoje estive em Presidente Nereu faz,https://www.instagram.com/reel/DXfY_UJADqI/
17863994319380687,2025-04-18,FEED,Institucional,,81,2,83,Notícias da semana! ➡️,https://www.instagram.com/p/DIlgzijO72_/
18144404278315452,2024-04-04,FEED,Institucional,,77,6,83,FOI BOM DEMAIS PRA NÃO VIRAR TBT! 🧩 Fizemos o nosso melhor e foi um s,https://www.instagram.com/p/C5WCi5AuKXE/
18102261668113906,2026-05-08,REELS,Cultura/Tradicao,,74,8,82,ITAIÓPOLIS E SUAS RAÍZES 🇵🇱❤️ Hoje tivemos a alegria de visitar a tr,https://www.instagram.com/reel/DYF5ONIMPKD/
18165914161343175,2025-11-05,FEED,Institucional,,79,3,82,"Um brinde à uva Goethe, que nos presenteia com vinhos, frisantes e esp",https://www.instagram.com/p/DQsDcIGgfpV/
18117306994636956,2026-04-11,FEED,Autismo/TEA,,73,8,81,AUTISMO E O PAPEL DO PAI 🧩 A ciência começa a mostrar que o cuidado v,https://www.instagram.com/p/DXAXQawkeNH/
18175003048328113,2025-06-08,FEED,Institucional,,78,3,81,Notícias da semana 🚀📰,https://www.instagram.com/p/DKpRbzVOBqg/
17875185552004565,2023-11-29,REELS,Obras/Entregas,,73,8,81,🌽 R$ 150 MILHÕES 🌽 Para reconstruir a infraestrutura afetada pelas i,https://www.instagram.com/reel/C0Pkd3Ru59A/
17880065073261135,2025-08-20,FEED,Atualidades,,77,3,80,"A senadora Tereza Cristina é sinônimo de trabalho, dedicação e comprom",https://www.instagram.com/p/DNlpp1IpoAc/
17982227795671238,2025-03-26,REELS,Institucional,,74,6,80,Taxar é retroceder! 👊 Só olhar os países que já tentaram fazer essa p,https://www.instagram.com/reel/DHrSMiKJv-W/
17879699688109305,2024-09-02,FEED,Institucional,,76,4,80,Tempo vai devagar porque ela já tá aprendendo a Marchar! 🇧🇷 Desfile ,https://www.instagram.com/p/C_beGiRSmY1/
18003501056340731,2024-07-05,FEED,Institucional,,74,6,80,O VERDADEIRO LEGISLADOR! Por Milton Alves https://diariodosul.com.br/c,https://www.instagram.com/p/C9Ddn9-RZd4/
18010908719512785,2024-03-07,FEED,Institucional,,76,4,80,Entrando na #trend e mostrando resultado! 😉👊,https://www.instagram.com/p/C4N-UQquWRk/
18152680246294116,2023-08-13,REELS,Institucional,,73,7,80,FOFURÔMETRO EXPLODINDO! 😍 Me emocionei e compartilho com vocês as hom,https://www.instagram.com/reel/Cv4k2jtuMFN/
17887321337804114,2023-03-29,FEED,Institucional,,75,5,80,"➡️Voltando da Marcha dos Prefeitos a Brasília, reafirmei o compromisso",https://www.instagram.com/p/CqY24jkOw99/
18072390290361291,2026-06-24,FEED,Cultura/Tradicao,,77,2,79,"FORÇA, RAÍZES E EXCELÊNCIA Três mulheres. Três histórias que cruzaram ",https://www.instagram.com/p/DZ_LMJBjW0M/
17954650377085498,2026-03-09,FEED,Esporte,,71,8,79,PROTEGER TAMBÉM É CUIDAR 🚨📱 Muita gente ainda acha que é “só um jogo,https://www.instagram.com/p/DVq0B1iDZIA/
18052089724936082,2024-10-23,FEED,Obras/Entregas,,77,2,79,Avanços e Desafios do Anel Viário da SC-108 🛣️ Com apenas 1% da execu,https://www.instagram.com/p/DBeyfTUSNyN/
18020825840099228,2024-03-11,REELS,Institucional,,75,4,79,Que incrível ver o impacto positivo da bancada do Sul! 👊 Esses R$2 mi,https://www.instagram.com/reel/C4YbFgBOxO8/
17944781309572361,2023-08-01,REELS,Educacao,,70,9,79,"UNIVERSIDADE GRATUITA ✅ Aprovado, assinado e que os universitários apr",https://www.instagram.com/reel/CvasDflOJoU/
18043556090646497,2025-08-07,REELS,Institucional,,71,7,78,DESENVOLVENDO A REGIÃO! 🫡 Assumi o compromisso de representar o Sul e,https://www.instagram.com/reel/DND7i_-utdH/
17976995463024359,2026-06-22,REELS,Atualidades,,69,8,77,QUE HONRA! ✨🚀 Cidade que me acolhe e me relembra os valores dos nosso,https://www.instagram.com/reel/DZ5svByBpuC/
18021741404753722,2025-08-31,FEED,Institucional,,71,6,77,Notícias da semana! 🗞️,https://www.instagram.com/p/DOBlfbHDTUh/
17986268183665368,2025-04-30,FEED,Institucional,,66,11,77,DEIXA AQUI TUA OPINIÃO! ⬇️,https://www.instagram.com/p/DJE_3d8uQLx/
18025943711456911,2025-04-11,FEED,Obras/Entregas,,74,3,77,INVESTIMENTO DIRETO NA AMUREL! 🚀 No programa SC levada a sério foi li,https://www.instagram.com/p/DIUxjk5JhX7/
17872517792951218,2023-08-18,REELS,Institucional,,77,0,77,💸DREX é uma das novidades anunciadas pelo Milton Campos Presidente do,https://www.instagram.com/reel/CwGUufWoNwC/
17848067649013735,2023-07-12,REELS,Saude,,76,1,77,ATENÇÃO AO HOSPITAL DE IÇARA 🏥 A bancada do sul se reuniu para lutar ,https://www.instagram.com/reel/CunQbX0snAM/
17957780468604816,2023-06-06,REELS,Cultura/Tradicao,,75,2,77,ADOÇÃO! ♥️ Despertando corações e construindo lares: O Seminário da Ad,https://www.instagram.com/reel/CtKjUzKNHhw/
18029268899290573,2024-05-24,REELS,Institucional,,72,4,76,"A REGIÃO SUL MAIS DESENVOLVIDA!🌟 Com portos, aeroportos e duplicações",https://www.instagram.com/reel/C7XJjKeJ6df/
18058254946574640,2024-05-12,REELS,Institucional,,71,5,76,O FINAL PODE TE SURPREENDER 🏃‍♂️👀 Por aqui tentamos desgastar o que ,https://www.instagram.com/reel/C64v2E9umxS/
17974913411624924,2023-11-18,FEED,Institucional,,75,1,76,Sucesso total na Confraternização do Progressista em Morro da Fumaça! ,https://www.instagram.com/p/Czy3NjauFlt/
17984402134996575,2023-04-05,FEED,Educacao,,73,3,76,Com tristeza e pesar falo sobre o atentado as crianças da creche Bom P,https://www.instagram.com/tv/Cqqrqo1osYR/
17881801428095335,2024-07-29,REELS,Institucional,sim,64,11,75,PARABÉNS LAGUNA! 🎉 Celebramos com orgulho os 348 anos desta cidade hi,https://www.instagram.com/reel/C-A18TNuyeR/
18025068091763938,2023-11-16,FEED,Obras/Entregas,,70,5,75,"Construindo pontes, quebrando barreiras: juntos pela inclusão social! ",https://www.instagram.com/p/CzuCGWUuI7i/
18104934442834678,2026-02-05,FEED,Institucional,,69,5,74,QUANDO A JUSTIÇA TEM SOBRENOME… ⚖️🧐 Parentes diretos de 8 dos 10 mini,https://www.instagram.com/p/DUY8LPWkcdM/
18353626687085165,2025-07-17,FEED,Atualidades,,49,25,74,"💸 Calote bilionário da Venezuela: quem paga é você. Desde 2018, Madur",https://www.instagram.com/p/DMOVVX8pZSX/
18029595905191566,2024-08-30,FEED,Institucional,,71,3,74,O FUTURO DAS CIDADES ESTÁ AQUI! 🚀 Com um trabalho intenso na região s,https://www.instagram.com/p/C_RhY_muWk6/
18035270278479847,2023-08-04,FEED,Institucional,,69,5,74,🗣️Quem adivinha o tema do Podcast Ordem do dia que gravamos nesta sem,https://www.instagram.com/p/CvhudKBuMIu/
18044812984776940,2024-05-10,FEED,Institucional,,68,5,73,ALTO VALE COM QUALIDADE ✅ É nesses momentos que sentimos orgulho de se,https://www.instagram.com/p/C6zMVJqOupu/
17993016020065201,2023-09-17,REELS,Obras/Entregas,,71,2,73,REDRAGAGEM DO RIO TUBARÃO! ✅ Uma obra de mais de 500 milhões de reais ,https://www.instagram.com/reel/CxTrmYuOKMD/
18405435850181700,2026-04-08,FEED,Autismo/TEA,,58,14,72,"AUTISMO É PRIORIDADE 💙 Abril é o mês de conscientização, mas o nosso ",https://www.instagram.com/p/DW4OzcjAOBh/
18042630452162825,2024-12-05,FEED,Institucional,,69,3,72,✨ #TBT Especial da Comenda do Legislativo! Um momento marcante onde ti,https://www.instagram.com/p/DDNO8yypXzO/
18009102586832978,2023-10-04,REELS,Cultura/Tradicao,,71,1,72,TA TODO MUNDO CONVIDADO! 🌎 A festa do Colono pelo capricho da criança,https://www.instagram.com/reel/Cx_mSwHun_W/
18029784170106967,2024-06-08,FEED,Institucional,,59,12,71,QUE PRESENTE DE JAGUARUNA! Obrigado a todos pelo reconhecimento do tra,https://www.instagram.com/p/C77xF8FOxne/
18108383446913089,2026-05-27,FEED,Institucional,,63,7,70,156 anos de uma cidade feita por gente forte. ❤️ Tubarão já enfrentou ,https://www.instagram.com/p/DY130ZBAG5i/
17964684608291544,2023-05-19,FEED,Obras/Entregas,,67,3,70,"Quando paramos para ouvir, entregamos resultados reais! 🎯👂🏼 Estar p",https://www.instagram.com/p/CscLlc6JfL4/
17880978234345858,2025-07-08,REELS,Esporte,,65,4,69,"💭 O jogo é às 16h, mas a cabeça já tá gritando: FLUMINENSE VAI JOGAR!",https://www.instagram.com/reel/DL2lflouMJG/
18062871937830767,2024-12-18,REELS,Obras/Entregas,,69,0,69,ENTREGAS DA BANCADA DO SUL! ✅ 24 milhões a mais na região pelo nosso t,https://www.instagram.com/reel/DDu_yAXSxh6/
17895074777996690,2024-04-28,REELS,Obras/Entregas,,52,17,69,PÉ NA ESTRADA! 🦶🛣️ Com direito a ministério do Trabalho pra a viabil,https://www.instagram.com/reel/C6UW88iuvlb/
18314036884120139,2024-03-01,FEED,Institucional,,65,4,69,PARTICIPAR ATIVAMENTE DO DESENVOLVIMENTO É ISSO!⚡️ Nos esforçamos para,https://www.instagram.com/p/C3--H1AOm12/
17914695362802317,2023-09-21,FEED,Institucional,,65,4,69,Lembrando disso todos os dias! A inclusão é indispensável para uma soc,https://www.instagram.com/p/CxdGn7DOUpT/
18000058193302995,2023-09-19,FEED,Institucional,,65,4,69,🔉 UNIVERSITÁRIO! Essa é uma oportunidade de vivenciar o legislativo e,https://www.instagram.com/p/CxYcdnhuH9E/
18000823798789047,2023-07-11,FEED,Educacao,,60,9,69,VITÓRIA DA EDUCAÇÃO✅ Defender a educação e o acesso à graduação para a,https://www.instagram.com/p/CukhJ11OXZ9/
18209086777343526,2026-06-27,REELS,Institucional,,68,0,68,BRASIL UNIDO 🇧🇷 Como é bom ver os brasileiros unidos pela Seleção. N,https://www.instagram.com/reel/DaGkjRtwaTX/
18331917814240469,2025-11-05,REELS,Institucional,,65,3,68,"Dia intenso por aqui! 💪🔥 Muito trabalho, muitos atendimentos e ainda",https://www.instagram.com/reel/DQsX5wwjXSd/
18298872127213300,2025-03-08,FEED,Saude,,64,4,68,O trabalho feito pelas redes femininas de combate ao câncer é algo que,https://www.instagram.com/p/DG8BPT2u1bH/
18074079361492791,2024-09-07,REELS,Institucional,,47,21,68,"🇧🇷LIBERDADE, NÃO RELATIVIZE A VERDADE! 👊 Relativizar a verdade é en",https://www.instagram.com/reel/C_n04Rqunlh/
17927110364831008,2024-09-06,REELS,Saude,,62,6,68,"SAÚDE EM TREZE DE MAIO 🏥 Nosso recurso bem investido no município, no",https://www.instagram.com/reel/C_l47hVO6vz/
18348643177103145,2024-04-16,FEED,Educacao,,67,1,68,🌟🧩👏 Emocionante! A Feamas recebeu uma merecida homenagem na Alesc p,https://www.instagram.com/p/C51IiJgOreN/
17968066352788839,2024-09-18,FEED,Educacao,,65,2,67,🗣️Um pouco de informação pra essa campanha! 🗞️ Compartilha com o can,https://www.instagram.com/p/DAEdYYlyzIa/
17929706228749809,2024-03-21,REELS,Educacao,,62,5,67,UNIVERSIDADE GRATUITA 📚 Um programa que impacta na vida dos catarinen,https://www.instagram.com/reel/C4yQkGEOqkT/
18109768864341807,2023-11-10,REELS,Institucional,,66,1,67,LEVANTANDO NOSSAS BANDEIRAS!👊🏼 👀Veja o comentário do @andersonsilva,https://www.instagram.com/reel/CzehgwXu44Z/
17902125158783108,2023-09-12,FEED,Obras/Entregas,,63,4,67,🚨Posicionamento claro e direto! ✅ Precisamos de investimentos no aero,https://www.instagram.com/p/CxGkm7wu7i-/
18109347232707484,2026-02-27,REELS,Atualidades,,56,10,66,DEBATE COM RESPONSABILIDADE ⏱️🇧🇷 Alguns países já testam jornadas di,https://www.instagram.com/reel/DVRk8JUgXJ_/
17873745141441769,2025-10-27,FEED,Autismo/TEA,,60,6,66,CIÊNCIA AVANÇA NO ENTENDIMENTO DO AUTISMO 🧠🧬 Pesquisadores da Univer,https://www.instagram.com/p/DQUq0ovAboT/
17956294910951182,2025-06-12,FEED,Institucional,,59,7,66,Estamos cada vez mais próximo de você! 🤝,https://www.instagram.com/p/DKzohHcuSsi/
18024454667660218,2025-04-10,REELS,Institucional,,60,6,66,🚧 ROTAS ALTERNATIVAS! ❌ O Sul de SC não pode ficar isolado 🛣️ 💥 Ped,https://www.instagram.com/reel/DIRjg_NJfyU/
18022186193344722,2024-07-18,REELS,Obras/Entregas,,55,10,65,AGRADECER O TRABALHO EM EQUIPE! 👊 O projeto da redragagem do Porto at,https://www.instagram.com/reel/C9kjQLcu4UB/
17993620823099405,2023-07-14,FEED,Institucional,,62,3,65,Nova emergência do HNSC! 🏥 Nós precisamos dessa mudança para atender ,https://www.instagram.com/p/CusRqzbuOv2/
18239212990252163,2024-05-22,REELS,Institucional,,61,3,64,O PROJETO DO DUODÉCIMO DA DEFESA CIVIL! 👊 ✅ Aprovamos a PEC que garan,https://www.instagram.com/reel/C7RioHgu2xi/
17984001310929394,2023-02-17,FEED,Institucional,,61,3,64,"📰COMEÇOU! Criamos 6 frentes parlamentares, estaremos em 4 comissões, ",https://www.instagram.com/p/CoxjjYPuCN3/
18028697033743086,2025-10-29,FEED,Institucional,,63,0,63,POLÍTICA QUE ESCUTA E AGE 👂🏼➡️✍🏼 A verdadeira política acontece for,https://www.instagram.com/p/DQaFZx8AcC8/
18093101518632293,2025-08-01,REELS,Institucional,,58,5,63,📍PASSO DE TORRES Trabalhar pelo desenvolvimento das nossas cidades é ,https://www.instagram.com/reel/DM0g5k3uVif/
17903082200869186,2023-11-14,FEED,Institucional,,60,3,63,"DIA INTENSO! 🏃‍♂️ Entre comissões, votações, plenário e atendimentos ",https://www.instagram.com/p/Czo7RenJben/
18069351001429530,2023-10-21,REELS,Institucional,,58,5,63,"➡️ No Programa Balanço Geral em Criciúma, falando um pouquinho sobre a",https://www.instagram.com/reel/Cyqe4gVOyzp/
17967596084198388,2023-03-03,FEED,Institucional,,55,8,63,Resumo de notícias da semana. Confere aí! ⬆️✅,https://www.instagram.com/p/CpV4VzWuV-J/
18042434743677227,2024-05-15,REELS,Obras/Entregas,,56,6,62,DEFENDO COM UNHAS E DENTES A REDRAGAGEM 🫡 Precisamos investir na prev,https://www.instagram.com/reel/C7AFqHzOr5C/
18214766770255831,2023-10-24,REELS,Institucional,sim,61,1,62,Parabéns Rotary e Lions!💗 Vocês merecem nossas palmas por toda dedica,https://www.instagram.com/reel/Cyy5afMut5P/
17883279984222344,2025-07-23,FEED,Educacao,,55,6,61,"Tamo chegandooo! 🚙💨 Onde a gente passa, a transformação acontece! 💪",https://www.instagram.com/p/DMdlrnCJstK/
18054113504105226,2025-07-09,REELS,Institucional,,54,7,61,"A correria é grande, o dia é intenso, mas a gente trabalha com felicid",https://www.instagram.com/reel/DL5w--Gpeh8/
18007323947130617,2024-03-12,REELS,Institucional,,58,3,61,Complete a frase: SER PROGRESSISTA É… 💙 Mais de 150 pessoas foram fil,https://www.instagram.com/reel/C4a9AH5uNTt/
17991652723745296,2023-04-07,FEED,Institucional,,58,3,61,"É tempo de celebrar e refletir sobre a vida, renovar a fé e pedir por ",https://www.instagram.com/p/Cqu7oysO3Cy/
17952404066812876,2025-04-27,FEED,Institucional,,57,3,60,Notícias da semana! ↔️,https://www.instagram.com/p/DI836oJu4cN/
18006033203116105,2023-11-06,FEED,Obras/Entregas,,59,1,60,"Juntos, fazendo a diferença em Capivari de Baixo! 💪 Emenda de 1,5 mil",https://www.instagram.com/p/CzUYYKVuIgt/
18015055603733977,2023-07-28,FEED,Institucional,,55,5,60,Arrasta pro lado e vê a correria de julho! 🚀,https://www.instagram.com/p/CvPm1fvu7aT/
18047321534533463,2025-07-02,FEED,Esporte,,57,0,57,"FLA X FLU, o clássico também na política? ⚽️🫢 No Podcast Jogo Rápido ",https://www.instagram.com/p/DLnQfRlOtTd/
18017970547754839,2023-11-17,FEED,Institucional,,53,3,56,Mesmo com chuva aqui não tem parada! 💪🌧️ Agenda intensa em Braço do ,https://www.instagram.com/p/CzwdDVQOMGm/
17993301820994245,2023-06-18,FEED,Autismo/TEA,,55,1,56,🧩 Celebre o Dia do Orgulho autista e promova a inclusão! Junte-se a n,https://www.instagram.com/p/Ctot1rFuLCR/
17975113495992799,2023-03-22,FEED,Institucional,,56,0,56,CONVIDO TODOS A PARTICIPAREM! 🙌 O lançamento da Frente Parlamentar da,https://www.instagram.com/p/CqG1OfGufrM/
17919533846835460,2023-12-25,FEED,Institucional,sim,54,1,55,FELIZ NATAL!🎄 Que as luzes do natal iluminem seu coração com o nascim,https://www.instagram.com/p/C1RhX-7tPeH/
17963427510026071,2026-03-13,FEED,Atualidades,,50,4,54,"🚨OLHOS ABERTOS, VITÓRIA DO BRASIL 🇧🇷 O STF formou maioria para mant",https://www.instagram.com/p/DV1QlTGAD5a/
17979412790583777,2024-07-12,REELS,Institucional,,49,5,54,SUL EM FOCO 🌟 Debater os assuntos do Sul do Estado na sessão itineran,https://www.instagram.com/reel/C9VcMD9pHHr/
18033896428788183,2024-05-07,FEED,Institucional,,50,4,54,ALESC MAIS PERTO DE VOCÊ! 🤝 O Programa Alesc Itinerante chega a Blume,https://www.instagram.com/p/C6rlnd5Ov6w/
17855097744453846,2025-06-17,FEED,Institucional,,46,7,53,Entenda um pouco os números do censo do @ibgeoficial 👀🧩,https://www.instagram.com/p/DLAaA5ouEZX/
17939735817003827,2025-04-09,FEED,Obras/Entregas,,50,3,53,💪 Seguimos firmes na luta pela redragagem do Rio Tubarão! O novo estu,https://www.instagram.com/p/DIPec4qJhep/
18067923316415692,2023-12-01,REELS,Institucional,,50,3,53,"Semana movimentada com muito trabalho e dedicação. Atendimento, comiss",https://www.instagram.com/reel/C0Txc2gOd4R/
18036955342537020,2023-09-04,FEED,Institucional,,49,4,53,"A bancada dos Progressistas de Santa Catarina, trabalhando juntos para",https://www.instagram.com/p/CwyGw_iulOK/
17979322697212637,2023-08-07,FEED,Institucional,,52,0,52,Boa sorte! 🍀,https://www.instagram.com/p/Cvpg5SguSTQ/
18039757156422329,2023-04-27,FEED,Institucional,,50,2,52,Aeroporto de Jaguaruna merece atenção ! ✈️,https://www.instagram.com/tv/CrioAInoDFI/
18084682163585820,2026-03-24,REELS,Obras/Entregas,,48,3,51,REDRAGAGEM É PRIORIDADE Essa é uma luta antiga. E eu sempre estive do ,https://www.instagram.com/reel/DWSB0lWAfTj/
17902597562991876,2024-06-05,FEED,Autismo/TEA,,48,3,51,PASSANDO PRA AVISAR 🗣️ Que o seminário estadual Autismo de Joinville ,https://www.instagram.com/p/C72bUaUuW3T/
18043361524639643,2024-03-07,REELS,Esporte,,46,5,51,"Aqui o trabalho não para e o tempo voa, como a bola do jogo de taco! �",https://www.instagram.com/reel/C4Og68mu7-F/
17980938923912158,2025-09-23,REELS,Atualidades,,42,8,50,Governo Trump aponta que o uso de paracetamol (Tylenol) durante a grav,https://www.instagram.com/reel/DO7XiUKDTmG/
18006979136715125,2026-04-22,FEED,Autismo/TEA,,42,6,48,AUTISMO NÃO É TUDO IGUAL 🧩💙 Você sabia que existem níveis de autismo,https://www.instagram.com/p/DXcscZTALQ3/
18165828118401926,2026-01-30,FEED,Institucional,,44,4,48,🚨 Bilhões em risco. 🏦 Um banco colapsa. ⚖️ O sistema falha. O caso B,https://www.instagram.com/p/DUJkFJsgfXg/
18272114662274101,2025-05-27,FEED,Obras/Entregas,,45,3,48,"🦈Tubarão, 155 anos! 🎉 Cada conquista, cada passo, cada sonho realiza",https://www.instagram.com/p/DKKl-IWux6K/
18029635094507782,2024-06-22,FEED,Esporte,,29,19,48,O ESPORTE MUDA VIDAS! 👊 Estamos entusiasmados com as skatistas catari,https://www.instagram.com/p/C8hE8AkuSct/
17943740796137856,2026-03-16,FEED,Obras/Entregas,,45,2,47,UNIDOS PELO RIO URUSSANGA 🌊 Quando falamos em redragagem do Rio Uruss,https://www.instagram.com/p/DV8rEJIjcGz/
18088765564742410,2025-08-09,REELS,Institucional,,44,3,47,Quem viveu essa época de debates reais? 🤔,https://www.instagram.com/reel/DNJkWlqJ0DZ/
18055633523276891,2025-03-21,FEED,Institucional,,42,5,47,"Notícias da semana! 🗞️🚀 Mais emprego na região, desenvolvimento e va",https://www.instagram.com/p/DHegC16JOFj/
18018892276736589,2023-08-24,FEED,Institucional,,46,1,47,A infância deve ser aproveitada ao máximo! Nossas crianças precisam br,https://www.instagram.com/p/CwVBfdzuijQ/
18611403190012312,2026-07-16,REELS,Saude,,43,3,46,Mais um avanço para a saúde de Painel! 🏥 ✅ Novo aparelho de ultrasson,https://www.instagram.com/reel/Da3gGS_PaCw/
18176512939382317,2026-03-27,FEED,Institucional,,39,7,46,ENERGIA SOLAR PARA FORTALECER QUEM SALVA VIDAS ☀️❤️ A conta de luz pes,https://www.instagram.com/p/DWZKHHEgFri/
18346267399121080,2024-11-14,REELS,Institucional,,45,1,46,ALESC ITINERANTE SERRANA 🌲 A Sessão Itinerante em Lages representando,https://www.instagram.com/reel/DCVLVQHOluM/
17982899756523729,2024-05-28,FEED,Institucional,,45,1,46,🎙️ Novo episódio! O podcast Ordem do Dia @assembleiasc 💬 foi muito l,https://www.instagram.com/p/C7hnTDQJtnF/
18013725581091710,2023-12-31,REELS,Institucional,,40,6,46,Obrigado 2023! 🎉 Estes são apenas alguns momentos de muitas lembrança,https://www.instagram.com/reel/C1hZ_9KuSii/
18005924858021550,2023-10-16,FEED,Educacao,,44,2,46,👉🏽 FAÇA A SUA INSCRIÇÃO! O programa Universidade Gratuita está com a,https://www.instagram.com/p/CyeQMg6uVAC/
18065158459426380,2023-09-15,FEED,Institucional,,44,2,46,Que nossa padroeira nos abençoe e sempre interceda por nós 🙏 #tubarao,https://www.instagram.com/p/CxNdgNvOU2F/
18136151725335980,2024-11-21,FEED,Institucional,,44,1,45,A PREVENÇÃO É NECESSÁRIA! 🚨 Não podemos só falar das enchentes quando,https://www.instagram.com/p/DCo5AGVuzDs/
18423507922047855,2024-03-06,FEED,Institucional,,43,2,45,Essa é a minha opinião!👊 Qual é a sua?👀,https://www.instagram.com/p/C4L8JWouXL3/
18082004774518305,2025-12-31,FEED,Institucional,,39,5,44,"🎉 FÉ, FORÇA, FUTURO Que 2026 seja o ano em que a esperança se transfo",https://www.instagram.com/p/DS8EHVSgDVl/
18028047893509802,2024-07-05,FEED,Saude,,40,4,44,Exames clínicos agora também poderão ser feitos em farmácias de SC htt,https://www.instagram.com/p/C9DykVThHB6/
18058504427233022,2025-10-14,FEED,Institucional,,38,5,43,"VOCÊ REALMENTE CONHECE NOSSO PRIMEIRO IMPERADOR? Apaixonado, polêmico,",https://www.instagram.com/p/DPztjIGjalF/
17942448146791297,2024-02-26,FEED,Cultura/Tradicao,,40,2,42,SUPERANDO TODAS AS EXPECTATIVAS! 🚚 Isso é mais do que uma festa; é a ,https://www.instagram.com/p/C303X7KuFpf/
17957263631588105,2023-12-11,REELS,Institucional,,40,2,42,"Começamos bem a semana, acompanhe nossa entrevista para a @radiolitora",https://www.instagram.com/reel/C0tg4UiunFW/
18075831007931271,2025-10-21,FEED,Institucional,,38,3,41,💰 QUEM ERA O BILIONÁRIO DO IMPÉRIO? Muito antes do Brasil ser industr,https://www.instagram.com/p/DQFpwmZjang/
17991510626667461,2024-07-23,FEED,Cultura/Tradicao,,41,0,41,🇮🇹 AMAMOS NOSSAS TRADIÇÕES! Celebrando a cultura e a gastronomia ita,https://www.instagram.com/p/C9xwtLfJHJW/
18293063179259296,2025-11-10,FEED,Educacao,,37,2,39,🇧🇷 O que te ensinaram na escola sobre a bandeira do Brasil… é mentir,https://www.instagram.com/p/DQ45toqkRCH/
17996208440827539,2025-09-27,FEED,Institucional,,37,2,39,"🌍✨ No Dia Mundial do Turismo, celebramos um dos maiores tesouros de S",https://www.instagram.com/p/DPG5Cj5DF5O/
18028414708737415,2023-11-27,REELS,Institucional,,37,2,39,"Em uma conversa com a Magda e o Ramon da Rádio Tuba, falamos da import",https://www.instagram.com/reel/C0KegwPOc6m/
18064763264574645,2025-11-03,FEED,Institucional,,32,6,38,Um homem à frente do seu tempo. Um líder que escolheu o conhecimento c,https://www.instagram.com/p/DQmCovGgLKw/
17918254079642859,2023-05-09,FEED,Institucional,,38,0,38,Santa Catarina tem de tudo e precisamos escoar nossos produtos com mai,https://www.instagram.com/p/CsCcbL0uXyg/
17984526056102930,2023-05-08,FEED,Institucional,,36,2,38,Desenvolver o turismo é valorizar o que há de melhor na nossa terra! �,https://www.instagram.com/p/Cr-_n5Suncu/
17882081778123769,2025-01-20,FEED,Institucional,,27,10,37,"Acompanhando as mudanças da política global, seguimos! 🚀",https://www.instagram.com/p/DFDzreDSZsc/
18057165301617460,2024-07-02,REELS,Institucional,sim,37,0,37,Apresentação emocionante! 👏 Parabéns @orquestra.teresinha pelo trabal,https://www.instagram.com/reel/C8730KgplUx/
18095094550796988,2026-02-23,FEED,Cultura/Tradicao,,33,3,36,O MAIOR FURO ECONÔMICO DA NOSSA HISTÓRIA? Bilhões sob investigação. Ba,https://www.instagram.com/p/DVGlb4ygNZO/
17983031456161551,2023-08-16,FEED,Institucional,,33,3,36,💚Arrasta pro lado! ▶️,https://www.instagram.com/p/CwAkIRsu0gG/
18080074649088635,2025-10-08,FEED,Institucional,,34,1,35,ELE QUIS LIBERTAR O BRASIL… ANTES DE TODO MUNDO 🧠🔥 Enquanto o país a,https://www.instagram.com/p/DPjMVGJDWOy/
18052760240542925,2025-09-29,FEED,Institucional,,33,2,35,Notícias da semana! 🗞️☕️,https://www.instagram.com/p/DPMYpZwDWm5/
18371779837018390,2023-06-17,FEED,Cultura/Tradicao,,34,1,35,Pra manter todo mundo informado! 1️⃣ Seminário Estadual de Adoção e Pr,https://www.instagram.com/p/CtmJnAZOP0t/
17990562182723344,2024-11-15,FEED,Cultura/Tradicao,,31,3,34,Celebramos um marco fundamental na história do Brasil: a Proclamação d,https://www.instagram.com/p/DCZcqDXpbei/
18570686446056302,2026-04-14,FEED,Institucional,,33,0,33,NÃO É SÓ TECNOLOGIA ⚠️ Parece inovação. Parece só evolução. Mas por tr,https://www.instagram.com/p/DXHxENNkagh/
18305409223277982,2026-02-13,FEED,Cultura/Tradicao,,26,7,33,Seja feliz com a festa que é a cara do BRASIL! 🇧🇷,https://www.instagram.com/p/DUt3_FhjeTI/
18543763876057662,2025-11-17,FEED,Institucional,,29,4,33,"🇧🇷✨ Joaquim Nabuco: o abolicionista que sonhou um Brasil mais justo,",https://www.instagram.com/p/DRLNHtyja5E/
